date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2020-07-27 22:00:00 EDT",1595901600,99.38,100.26,WSW,25,12,,88,22.4,24.5,,34,24100,,,8,,,26.7,25.8
"2020-07-27 21:00:00 EDT",1595898000,99.33,100.22,SSW,20,6,,93,22.4,23.6,,33,24100,2.2,,7,,22,25.8,24.8
"2020-07-27 20:00:00 EDT",1595894400,99.32,100.21,ENE,7,5,,92,22.9,24.3,,34,24100,2.3,,6,,112,30.2,25.3
"2020-07-27 19:00:00 EDT",1595890800,99.25,100.14,SW,22,11,,63,21.1,28.7,,37,9700,2.4,,6,,737,31.1,30.2
"2020-07-27 18:00:00 EDT",1595887200,99.25,100.13,WNW,30,19,30,52,20.3,31.1,,39,24100,2.5,,4,,1693,31,30.7
"2020-07-27 17:00:00 EDT",1595883600,99.29,100.17,WNW,29,22,32,55,20.8,30.6,,39,24100,2.4,,2,,2143,31.2,30.3
"2020-07-27 16:00:00 EDT",1595880000,99.31,100.19,WNW,29,24,36,60,22.1,30.6,,40,24100,2.3,,3,,2671,31.1,29.3
"2020-07-27 15:00:00 EDT",1595876400,99.33,100.21,W,28,16,31,83,24.4,27.6,,39,24100,2.3,,5,,1840,30.9,26.9
"2020-07-27 14:00:00 EDT",1595872800,99.33,100.21,W,27,22,34,81,24.6,28.2,,40,24100,2.5,,7,,2766,31.5,30.2
"2020-07-27 13:00:00 EDT",1595869200,99.34,100.22,W,27,19,31,83,23.4,26.4,,37,24100,2.7,,6,,2165,30.6,27.1
"2020-07-27 12:00:00 EDT",1595865600,99.37,100.25,SW,22,23,39,65,22.5,29.7,,39,24100,2.7,,7,,1681,29.7,27.5
"2020-07-27 11:00:00 EDT",1595862000,99.42,100.3,SW,22,19,33,68,22.1,28.3,,38,24100,2.6,,6,,1731,27.7,25.6
"2020-07-27 10:00:00 EDT",1595858400,99.46,100.35,SSW,21,17,,79,22,25.9,,35,24100,2.4,,8,,586,25.6,24.1
"2020-07-27 09:00:00 EDT",1595854800,99.56,100.44,SSW,21,14,,84,21.4,24.2,,33,24100,2.2,,8,,217,24.5,23.9
"2020-07-27 08:00:00 EDT",1595851200,99.6,100.48,SSW,20,11,,87,22,24.3,,34,24100,2.1,,8,,217,24.5,24.3
"2020-07-27 07:00:00 EDT",1595847600,99.62,100.5,SSW,21,15,,88,22.2,24.2,,34,16100,2.1,,8,,51,25,24.5
"2020-07-27 06:00:00 EDT",1595844000,99.63,100.51,SW,22,9,,91,22.2,23.7,,33,24100,2.2,,8,,,25.7,25
"2020-07-27 05:00:00 EDT",1595840400,99.62,100.5,SW,23,13,,86,21.9,24.3,,34,24100,2.3,,8,,,26.8,25.7
"2020-07-27 04:00:00 EDT",1595836800,99.63,100.51,SW,22,12,,77,22.5,26.8,,37,24140,2.3,,8,,,27.7,26.8
"2020-07-27 03:00:00 EDT",1595833200,99.66,100.54,SW,22,15,,79,22.4,26.3,,36,24100,2.3,,8,,,28,27.6
"2020-07-27 02:00:00 EDT",1595829600,99.72,100.59,SW,22,12,,73,21.6,26.8,,36,24100,2.3,,8,,,28.3,27.9
"2020-07-27 01:00:00 EDT",1595826000,99.75,100.63,WSW,24,13,,69,21.9,27.9,,37,24100,2.3,,8,,,28.8,28.2
"2020-07-27 00:00:00 EDT",1595822400,99.41,100.65,W,26,14,,67,21.7,28.3,,37,24100,2.4,,7,,,29.1,28.8
"2020-07-26 23:00:00 EDT",1595818800,99.41,100.66,WSW,25,12,,64,21,28.2,,37,24100,2.4,,6,,,29.9,29.1
"2020-07-26 22:00:00 EDT",1595815200,99.41,100.66,WSW,25,12,,60,20.5,28.9,,37,24100,2.5,,6,,,30.6,29.9
"2020-07-26 21:00:00 EDT",1595811600,99.36,100.61,W,26,19,30,54,20,30.1,,38,24100,2.6,,7,,19,31.5,30.5
"2020-07-26 20:00:00 EDT",1595808000,99.35,100.6,WSW,26,30,,49,19.6,31.5,,39,24100,2.7,,7,,98,32.5,31.5
"2020-07-26 19:00:00 EDT",1595804400,99.38,100.63,WSW,26,32,48,45,19,32.4,,39,24100,2.7,,7,,600,34,32.5
"2020-07-26 18:00:00 EDT",1595800800,99.36,100.6,WSW,26,27,38,39,18.7,34.2,,41,24100,2.6,,6,,1110,34.4,33.2
"2020-07-26 17:00:00 EDT",1595797200,99.44,100.68,W,26,31,45,39,19,34.5,,41,24100,2.5,,6,,1257,34.4,33.3
"2020-07-26 16:00:00 EDT",1595793600,99.44,100.68,WSW,24,22,33,41,19.3,34.1,,41,24100,2.5,,7,,1126,33.9,33.2
"2020-07-26 15:00:00 EDT",1595790000,99.46,100.71,WSW,25,28,41,39,18.7,34.4,,41,24100,2.5,,7,,2258,34.5,33.5
"2020-07-26 14:00:00 EDT",1595786400,99.52,100.75,SW,23,21,31,47,20.7,33.4,,42,24100,2.5,,7,,2625,34,32.4
"2020-07-26 13:00:00 EDT",1595782800,99.56,100.81,WSW,25,20,37,43,19.8,33.7,,41,24100,2.4,,7,,2447,33.3,31.5
"2020-07-26 12:00:00 EDT",1595779200,99.64,100.88,SW,23,21,36,48,20.4,32.5,,40,24100,2.2,,7,,2734,32.5,30.7
"2020-07-26 11:00:00 EDT",1595775600,99.71,100.94,SW,23,21,,53,19.7,30.2,,38,24100,2,,3,,2514,30.7,27.6
"2020-07-26 10:00:00 EDT",1595772000,99.79,101.02,SW,23,18,31,56,18.1,27.6,,34,24100,1.9,,4,,2025,27.6,24.6
"2020-07-26 09:00:00 EDT",1595768400,99.87,101.12,SW,23,16,29,62,16.7,24.4,,29,24100,1.8,,3,,746,24.6,23.2
"2020-07-26 08:00:00 EDT",1595764800,99.9,101.15,SW,22,19,29,64,15.7,22.8,,27,24100,1.8,,6,,450,23.6,22.9
"2020-07-26 07:00:00 EDT",1595761200,99.94,101.18,SSW,21,13,,68,15.4,21.4,,26,24100,1.7,,4,,160,23,22.5
"2020-07-26 06:00:00 EDT",1595757600,99.94,101.17,SSW,21,14,,66,14.9,21.5,,25,24100,1.7,,8,,15,22.7,22.5
"2020-07-26 05:00:00 EDT",1595754000,99.94,101.19,SSW,21,11,,66,14.8,21.2,,25,24100,1.8,,7,,,23.3,22.2
"2020-07-26 04:00:00 EDT",1595750400,99.99,101.25,SW,23,12,,67,15.2,21.5,,26,24100,1.8,,7,,,23.3,21.9
"2020-07-26 03:00:00 EDT",1595746800,100.04,101.29,SW,22,10,,69,15.6,21.5,,26,24100,1.8,,7,,,23.8,21.9
"2020-07-26 02:00:00 EDT",1595743200,100.03,101.28,SW,22,14,,66,15.4,22,,26,24100,1.7,,6,,,24.5,23.6
"2020-07-26 01:00:00 EDT",1595739600,100.04,101.31,SW,23,11,,64,15.1,22.1,,26,24100,1.8,,6,,,25.3,24.5
"2020-07-26 00:00:00 EDT",1595736000,100.04,101.29,SW,23,12,,60,15.2,23.3,,27,24100,1.9,,7,,,25.3,25
"2020-07-25 23:00:00 EDT",1595732400,100.02,101.28,SW,22,13,,62,16.5,24.1,,29,24100,1.9,,6,,,25.6,24.5
"2020-07-25 22:00:00 EDT",1595728800,100.03,101.29,SSW,20,14,,65,17.3,24.1,,30,24100,1.9,,8,,,27.5,25
"2020-07-25 21:00:00 EDT",1595725200,100.05,101.31,SSW,21,7,,60,17.2,25.4,,31,24100,1.9,,7,,23,28.8,27.5
"2020-07-25 20:00:00 EDT",1595721600,100.05,101.31,SSW,21,13,,52,16.8,27.4,,33,24100,1.9,,8,,388,30.2,28.7
"2020-07-25 19:00:00 EDT",1595718000,100.06,101.34,SW,23,13,,41,15.3,29.6,,34,24100,2,,8,,823,30.5,29.7
"2020-07-25 18:00:00 EDT",1595714400,100.09,101.36,SW,22,26,,34,13.4,30.6,,34,24100,2,,6,,1258,30.9,30.3
"2020-07-25 17:00:00 EDT",1595710800,100.12,101.38,SW,22,18,33,33,12.6,30.5,,33,24100,2,,7,,1645,31.5,30.8
"2020-07-25 16:00:00 EDT",1595707200,100.18,101.45,SSW,21,14,29,30,12.6,31.8,,34,24100,1.9,,6,,2605,31.7,30.6
"2020-07-25 15:00:00 EDT",1595703600,100.23,101.49,SSW,20,22,34,32,12.7,31.1,,34,24100,1.8,,6,,3111,31.5,30.1
"2020-07-25 14:00:00 EDT",1595700000,100.28,101.53,S,18,14,33,33,12.8,30.7,,33,24100,1.8,,5,,3296,30.1,29
"2020-07-25 13:00:00 EDT",1595696400,100.36,101.64,SW,23,14,30,35,14.5,31.4,,35,24100,1.8,,6,,3278,29.2,28.1
"2020-07-25 12:00:00 EDT",1595692800,100.42,101.69,WSW,26,7,30,44,15.2,28.3,,32,24100,1.7,,4,,2973,28.4,26.4
"2020-07-25 11:00:00 EDT",1595689200,100.5,101.79,SW,24,10,,48,15.2,27,,31,24100,1.4,,6,,2546,26.5,25.4
"2020-07-25 10:00:00 EDT",1595685600,100.51,101.79,WNW,30,5,,50,14.5,25.4,,29,24100,1.1,,5,,1955,25.4,23
"2020-07-25 09:00:00 EDT",1595682000,100.52,101.81,WNW,28,7,,60,15.1,23.3,,27,24100,1,,5,,1380,23,20.6
"2020-07-25 08:00:00 EDT",1595678400,100.53,101.81,WSW,24,7,,76,15.6,20,,,24100,1,,6,,713,20.7,16.8
"2020-07-25 07:00:00 EDT",1595674800,100.49,101.79,SW,22,3,,86,15.8,18,,,24100,1,,6,,248,16.8,15.1
"2020-07-25 06:00:00 EDT",1595671200,100.47,101.77,SW,22,4,,92,13.7,15,,,24100,1,,8,,9,15.5,15.1
"2020-07-25 05:00:00 EDT",1595667600,100.43,101.73,SSW,20,5,,86,13.9,16.2,,,24100,1,,4,,,16.5,15.4
"2020-07-25 04:00:00 EDT",1595664000,100.46,101.75,SSW,21,6,,82,13.8,16.9,,,24100,1,,2,,,17,16.1
"2020-07-25 03:00:00 EDT",1595660400,100.48,101.78,WSW,24,9,,78,14.3,18.1,,,24100,1,,1,,,17,16.3
"2020-07-25 02:00:00 EDT",1595656800,100.46,101.75,SSW,21,8,,75,13.3,17.8,,,24100,1.3,,0,,,18.2,17
"2020-07-25 01:00:00 EDT",1595653200,100.47,101.76,SSW,20,8,,63,13.2,20.4,,,24100,1.4,,0,,,19.1,18.1
"2020-07-25 00:00:00 EDT",1595649600,100.49,101.77,S,19,7,,61,13.1,20.8,,,24100,1.6,,0,,,20.2,19.1
"2020-07-24 23:00:00 EDT",1595646000,100.47,101.77,S,19,8,,57,13.1,21.7,,25,24100,1.7,,0,,,21.9,20.2
"2020-07-24 22:00:00 EDT",1595642400,100.5,101.79,S,17,5,,60,13.3,21.4,,,24100,1.8,,3,,,24.1,21.9
"2020-07-24 21:00:00 EDT",1595638800,100.44,101.73,SE,13,5,,48,13,24.6,,27,24100,1.7,,2,,25,27.2,24.1
"2020-07-24 20:00:00 EDT",1595635200,100.45,101.75,NW,31,9,,41,12.9,27.1,,30,24100,1.7,,3,,444,28.6,27.2
"2020-07-24 19:00:00 EDT",1595631600,100.44,101.74,SSE,16,4,,36,12.9,29.1,,32,24100,1.7,,5,,1101,29,28.5
"2020-07-24 18:00:00 EDT",1595628000,100.46,101.75,S,19,10,,35,12.8,29.5,,32,24100,1.7,,4,,1800,29.7,28.9
"2020-07-24 17:00:00 EDT",1595624400,100.51,101.79,WSW,25,8,,35,11.9,28.7,,31,24100,1.7,,3,,2418,29.7,29.2
"2020-07-24 16:00:00 EDT",1595620800,100.56,101.83,NNW,35,4,,38,14.2,29.6,,33,24100,1.8,,4,,2718,29.5,28.6
"2020-07-24 15:00:00 EDT",1595617200,100.62,101.89,NNW,34,9,,39,12.7,27.6,,30,24100,2,,4,,1579,28.7,27.3
"2020-07-24 14:00:00 EDT",1595613600,100.64,101.92,NNE,3,10,,35,12.8,29.8,,32,24100,2,,3,,2107,28.7,26.8
"2020-07-24 13:00:00 EDT",1595610000,100.69,101.96,NE,5,11,,34,12.1,29.1,,31,24100,2,,3,,2975,28.1,27.2
"2020-07-24 12:00:00 EDT",1595606400,100.73,102.01,N,36,3,,41,13.6,27.7,,31,24100,1.7,,3,,3095,27.6,25.8
"2020-07-24 11:00:00 EDT",1595602800,100.77,102.06,NE,5,4,,48,15.3,26.9,,31,24100,1.3,,2,,2684,25.8,24.1
"2020-07-24 10:00:00 EDT",1595599200,100.76,102.05,NNE,3,3,,58,15.7,24.5,,29,24100,1.2,,2,,2033,24,22.3
"2020-07-24 09:00:00 EDT",1595595600,100.76,102.05,NW,32,7,,73,17.3,22.3,,28,24100,1,,3,,1526,22.3,19.9
"2020-07-24 08:00:00 EDT",1595592000,100.74,102.04,NW,31,9,,83,17,20,,25,24100,1,,1,,879,19.9,16.9
"2020-07-24 07:00:00 EDT",1595588400,100.71,102.02,WNW,30,7,,93,16.3,17.5,,,24100,1,,1,,279,16.9,14.3
"2020-07-24 06:00:00 EDT",1595584800,100.67,101.99,NW,31,8,,95,15.1,15.8,,,24100,1,,2,,9,14.5,14
"2020-07-24 05:00:00 EDT",1595581200,100.62,101.94,NW,32,12,,97,15,15.5,,,24100,1,,2,,,15.6,14.2
"2020-07-24 04:00:00 EDT",1595577600,100.57,101.87,NNW,34,12,,90,15.5,17.1,,,24100,1,,0,,,16.4,15.3
"2020-07-24 03:00:00 EDT",1595574000,100.59,101.9,NW,32,8,,92,15,16.2,,,24100,1,,0,,,17.6,16.2
"2020-07-24 02:00:00 EDT",1595570400,100.58,101.89,NNW,34,10,,90,15.4,17.1,,,24100,1.2,,0,,,17.7,17.4
"2020-07-24 01:00:00 EDT",1595566800,100.58,101.89,NNW,33,12,,85,16.1,18.6,,,24100,1,,0,,,18.7,17.7
"2020-07-24 00:00:00 EDT",1595563200,100.54,101.86,NW,32,14,,86,16.6,19,,,24100,1.1,,0,,,19.3,18.6
"2020-07-23 23:00:00 EDT",1595559600,100.5,101.81,NW,32,14,,88,17.4,19.4,,,24100,1.1,,0,,,19.9,19.3
"2020-07-23 22:00:00 EDT",1595556000,100.45,101.76,WNW,30,10,,84,16.9,19.6,,,24100,1.2,,1,,,20.9,19.9
"2020-07-23 21:00:00 EDT",1595552400,100.4,101.7,N,35,11,,76,16.8,21.1,,26,24100,1.4,,4,,26,22.7,20.9
"2020-07-23 20:00:00 EDT",1595548800,100.35,101.66,N,36,16,,67,16.3,22.6,,27,24100,1.5,,6,,441,23.6,22.7
"2020-07-23 19:00:00 EDT",1595545200,100.32,101.63,N,36,21,32,64,16.7,23.8,,29,24100,1.6,,4,,589,24.2,23.2
"2020-07-23 18:00:00 EDT",1595541600,100.32,101.61,NNE,1,23,,63,17.7,25,,31,24100,1.8,,4,,1247,24.9,23.8
"2020-07-23 17:00:00 EDT",1595538000,100.29,101.58,NNE,2,22,32,63,17.2,24.5,,30,24100,2.1,,6,,1433,26.3,23.8
"2020-07-23 16:00:00 EDT",1595534400,100.24,101.52,WNW,30,11,,54,16.5,26.4,,31,24100,2.1,,4,,2318,26.1,25.1
"2020-07-23 15:00:00 EDT",1595530800,100.25,101.54,N,1,11,,62,17.8,25.5,,31,24100,2,,5,,1405,25.1,23.9
"2020-07-23 14:00:00 EDT",1595527200,100.27,101.55,NNE,2,10,,69,18,24,,30,24100,1.9,,5,,2595,24.5,23
"2020-07-23 13:00:00 EDT",1595523600,100.28,101.58,NNE,2,5,,78,18.6,22.6,,29,24100,1.8,,4,,1980,23.1,20.8
"2020-07-23 12:00:00 EDT",1595520000,100.31,101.61,NNE,2,7,,84,18.5,21.2,,28,24100,1.7,,7,,1007,20.9,20.2
"2020-07-23 11:00:00 EDT",1595516400,100.31,101.6,ENE,6,5,,91,18.1,19.6,,,24100,1.6,,8,,547,20.2,19.4
"2020-07-23 10:00:00 EDT",1595512800,100.29,101.58,E,8,7,,91,17.7,19.2,,,16100,1.5,,8,,185,19.4,19.1
"2020-07-23 09:00:00 EDT",1595509200,100.27,101.56,ENE,7,8,,91,17.5,18.9,,,24100,1.4,,8,,137,19.2,18.9
"2020-07-23 08:00:00 EDT",1595505600,100.24,101.54,ENE,6,7,,93,17.2,18.4,,,16100,1.4,,8,,103,18.9,18.6
"2020-07-23 07:00:00 EDT",1595502000,100.17,101.47,NE,5,13,,95,17.2,17.9,,,24100,1.3,,8,,45,18.6,18.4
"2020-07-23 06:00:00 EDT",1595498400,100.14,101.44,NE,4,10,,97,17.2,17.8,,,9700,1.3,,8,,,18.5,18.3
"2020-07-23 05:00:00 EDT",1595494800,100.06,101.37,NNE,2,14,,97,17.6,18,,,6400,1.3,,8,,,18.7,18.5
"2020-07-23 04:00:00 EDT",1595491200,100.01,101.33,NE,4,11,,96,17.4,18.1,,,12900,1.4,,8,,,18.8,18.6
"2020-07-23 03:00:00 EDT",1595487600,100,101.3,NE,4,10,,96,17.5,18.2,,,24100,1.4,,8,,,18.7,18.6
"2020-07-23 02:00:00 EDT",1595484000,99.99,101.3,NNE,3,14,,96,17.5,18.2,,,24100,1.5,,8,,,18.7,18.6
"2020-07-23 01:00:00 EDT",1595480400,100.01,101.31,NE,5,11,,96,17.5,18.1,,,24100,1.5,,8,,,18.6,18.5
"2020-07-23 00:00:00 EDT",1595476800,100.01,101.3,NE,4,12,,97,17.6,18.1,,,16100,1.6,,7,,,18.5,18.4
"2020-07-22 23:00:00 EDT",1595473200,100,101.32,NNE,3,12,,97,17.5,17.9,,,16100,1.7,,8,,,18.4,18.2
"2020-07-22 22:00:00 EDT",1595469600,99.98,101.28,NE,4,16,,97,17.5,18.1,,,16100,1.8,,8,,,18.4,18.2
"2020-07-22 21:00:00 EDT",1595466000,100.01,101.31,NNE,3,8,,94,17.4,18.4,,,9700,1.8,,8,,1,19.2,18.4
"2020-07-22 20:00:00 EDT",1595462400,99.97,101.28,E,8,9,,90,17.1,18.8,,,16100,1.9,,8,,48,19.4,19.1
"2020-07-22 19:00:00 EDT",1595458800,100.01,101.32,E,8,7,,89,17.1,19,,,24100,1.9,,8,,79,19.7,19.3
"2020-07-22 18:00:00 EDT",1595455200,100.05,101.34,ENE,7,15,,83,16.7,19.6,,,24100,2,,8,,231,19.9,19.5
"2020-07-22 17:00:00 EDT",1595451600,100.13,101.41,E,9,15,,84,16.8,19.7,,,24100,2.1,,8,,423,20,19.4
"2020-07-22 16:00:00 EDT",1595448000,100.2,101.5,SE,14,8,,92,17.6,19,,,12900,2.2,,8,,339,24.1,20
"2020-07-22 15:00:00 EDT",1595444400,100.19,101.48,SE,14,10,,60,15.7,23.8,,28,24100,2.2,,8,,682,25.4,24
"2020-07-22 14:00:00 EDT",1595440800,100.18,101.46,ESE,12,17,,52,14.5,24.8,,28,24100,2.1,,8,,2065,25.5,24.6
"2020-07-22 13:00:00 EDT",1595437200,100.22,101.52,ENE,7,19,,57,15.9,25,,30,24100,2,,7,,1869,24.8,24.2
"2020-07-22 12:00:00 EDT",1595433600,100.3,101.6,E,9,15,,56,16,25.4,,30,24100,1.7,,7,,2048,24.6,23.4
"2020-07-22 11:00:00 EDT",1595430000,100.34,101.63,ENE,7,14,,60,15.2,23.3,,27,24100,1.4,,8,,2020,23.5,22.2
"2020-07-22 10:00:00 EDT",1595426400,100.36,101.65,ENE,7,14,,63,14.9,22.2,,26,24100,1.2,,8,,1714,22.2,20.3
"2020-07-22 09:00:00 EDT",1595422800,100.39,101.68,E,8,12,,69,14.4,20.2,,,24100,1.1,,8,,968,20.3,18.7
"2020-07-22 08:00:00 EDT",1595419200,100.39,101.69,ENE,6,11,,77,13.9,18,,,24100,1.1,,8,,447,18.8,17.9
"2020-07-22 07:00:00 EDT",1595415600,100.4,101.71,ENE,7,9,,81,13.6,16.9,,,24100,1,,7,,150,17.9,17.3
"2020-07-22 06:00:00 EDT",1595412000,100.4,101.71,NE,5,10,,87,13.7,15.8,,,24100,1,,8,,4,17.6,17.3
"2020-07-22 05:00:00 EDT",1595408400,100.41,101.71,ENE,8,8,,85,13.3,15.9,,,24100,1,,7,,,17.6,16.8
"2020-07-22 04:00:00 EDT",1595404800,100.35,101.67,ENE,7,8,,83,13.1,15.9,,,24100,1,,7,,,17.5,16.8
"2020-07-22 03:00:00 EDT",1595401200,100.35,101.67,NE,4,14,,81,13.2,16.4,,,24100,1,,6,,,17.8,17.1
"2020-07-22 02:00:00 EDT",1595397600,100.36,101.67,ENE,6,6,,76,13,17.1,,,24100,1.2,,7,,,18,17.4
"2020-07-22 01:00:00 EDT",1595394000,100.41,101.72,E,9,10,,75,12.6,17.1,,,24100,1.3,,6,,,18.9,17.4
"2020-07-22 00:00:00 EDT",1595390400,100.39,101.69,E,8,9,,72,12.8,17.8,,,24100,1.3,,6,,,20,18.5
"2020-07-21 23:00:00 EDT",1595386800,100.38,101.67,ENE,7,9,,70,12.7,18.3,,,24100,1.4,,3,,,20.4,19.9
"2020-07-21 22:00:00 EDT",1595383200,100.39,101.7,NE,5,9,,67,12.6,18.8,,,24100,1.4,,6,,,21.1,20.4
"2020-07-21 21:00:00 EDT",1595379600,100.36,101.67,NE,4,12,,64,12.6,19.4,,,24100,1.5,,4,,26,23.9,21
"2020-07-21 20:00:00 EDT",1595376000,100.34,101.63,ENE,7,9,,51,12.5,23,,26,24100,1.5,,2,,432,24.8,23.9
"2020-07-21 19:00:00 EDT",1595372400,100.32,101.62,NNW,35,12,,41,10.8,24.7,,26,24100,1.6,,5,,1195,25.4,24.8
"2020-07-21 18:00:00 EDT",1595368800,100.35,101.65,W,27,16,,38,10.4,25.6,,27,24100,1.6,,3,,1435,25.6,24.3
"2020-07-21 17:00:00 EDT",1595365200,100.38,101.67,WNW,30,14,,36,9.9,25.6,,27,24100,1.6,,3,,2036,25.7,24.4
"2020-07-21 16:00:00 EDT",1595361600,100.37,101.66,NW,32,5,,41,11,24.9,,27,24100,1.6,,3,,2927,25.2,24.6
"2020-07-21 15:00:00 EDT",1595358000,100.41,101.7,W,26,16,,41,11.6,25.8,,28,24100,1.6,,3,,3335,25,23.9
"2020-07-21 14:00:00 EDT",1595354400,100.44,101.72,NE,4,5,,47,11.5,23.2,,25,24100,1.5,,6,,3164,24.5,22.8
"2020-07-21 13:00:00 EDT",1595350800,100.46,101.74,WSW,24,13,,47,11.7,23.4,,26,24100,1.4,,6,,1885,23.9,22.2
"2020-07-21 12:00:00 EDT",1595347200,100.46,101.74,NNW,33,7,,53,12.1,21.9,,,24100,1.3,,6,,1846,23,21.7
"2020-07-21 11:00:00 EDT",1595343600,100.44,101.74,NNW,34,5,,53,13.3,23.4,,26,24100,1.3,,6,,1813,22.4,20.8
"2020-07-21 10:00:00 EDT",1595340000,100.44,101.73,NE,5,7,,57,12.7,21.3,,,24100,1.2,,6,,1697,21.2,20.1
"2020-07-21 09:00:00 EDT",1595336400,100.41,101.7,N,1,9,,57,12.7,21.4,,,24100,1.1,,4,,1422,20.3,19.4
"2020-07-21 08:00:00 EDT",1595332800,100.4,101.7,N,36,14,,67,13.5,19.6,,,24100,1.1,,2,,780,19.4,17.9
"2020-07-21 07:00:00 EDT",1595329200,100.36,101.66,NNW,34,12,,74,13.4,18.2,,,24100,1.1,,4,,206,17.9,17
"2020-07-21 06:00:00 EDT",1595325600,100.26,101.57,NW,33,12,,81,14.2,17.5,,,24100,1.1,,7,,11,17.7,16.8
"2020-07-21 05:00:00 EDT",1595322000,100.17,101.47,N,1,6,,78,13.5,17.3,,,24100,1,,1,,,19,17.7
"2020-07-21 04:00:00 EDT",1595318400,100.1,101.4,N,35,13,,73,13.8,18.6,,,24100,1,,2,,,19.9,19
"2020-07-21 03:00:00 EDT",1595314800,100.09,101.38,N,35,15,,74,14.8,19.4,,,24100,1,,7,,,20.2,19.8
"2020-07-21 02:00:00 EDT",1595311200,100.04,101.34,N,35,17,,76,15.4,19.8,,,24100,1,,4,,,20.6,20.2
"2020-07-21 01:00:00 EDT",1595307600,100.01,101.32,NNW,34,16,,74,15.7,20.5,,25,24100,1,,7,,,21.3,20.6
"2020-07-21 00:00:00 EDT",1595304000,99.98,101.26,NNW,34,20,,68,15.2,21.3,,25,24100,1,,7,,,22.1,21.3
"2020-07-20 23:00:00 EDT",1595300400,99.95,101.23,WNW,30,14,,65,15,21.7,,26,24100,1,,6,,,22.8,22.1
"2020-07-20 22:00:00 EDT",1595296800,99.87,101.16,WNW,30,15,,64,15.6,22.7,,27,24100,1,,7,,,23.6,22.8
"2020-07-20 21:00:00 EDT",1595293200,99.77,101.06,WNW,30,21,,61,15.7,23.6,,28,24100,1.1,,8,,24,24.5,23.6
"2020-07-20 20:00:00 EDT",1595289600,99.7,100.99,W,28,19,35,56,15.2,24.4,,28,24100,1.2,,8,,202,25.3,24.5
"2020-07-20 19:00:00 EDT",1595286000,99.65,100.94,WNW,30,23,33,53,15.3,25.3,,29,24100,1.3,,7,,503,26.5,25.3
"2020-07-20 18:00:00 EDT",1595282400,99.61,100.88,WNW,28,28,38,49,15.9,27.3,,32,24100,1.4,,7,,1318,27,26.4
"2020-07-20 17:00:00 EDT",1595278800,99.56,100.85,WNW,30,28,35,55,17.2,26.9,,32,24100,1.5,,7,,1033,27.3,26.2
"2020-07-20 16:00:00 EDT",1595275200,99.5,100.77,WNW,30,22,32,53,16.8,26.8,,32,24100,1.6,,7,,992,27.6,27.1
"2020-07-20 15:00:00 EDT",1595271600,99.44,100.71,WNW,29,17,29,51,16.6,27.4,,32,24100,1.7,,7,,1669,28.3,27
"2020-07-20 14:00:00 EDT",1595268000,99.41,100.68,WNW,28,22,33,48,16.3,28.1,,33,24100,1.7,,7,,1400,28.2,27.1
"2020-07-20 13:00:00 EDT",1595264400,99.4,100.67,W,26,25,39,46,16.1,28.6,,33,24100,1.7,,7,,1948,28.9,27.7
"2020-07-20 12:00:00 EDT",1595260800,99.4,100.65,WSW,25,19,31,56,19.1,28.4,,35,24100,1.7,,7,,1622,28.5,26.4
"2020-07-20 11:00:00 EDT",1595257200,99.39,100.66,SW,23,18,33,60,18.4,26.7,,33,24100,1.6,,5,,2228,27,25.6
"2020-07-20 10:00:00 EDT",1595253600,99.44,100.7,SW,22,18,,66,19.1,25.9,,33,24100,1.6,,3,,2118,25.8,24.2
"2020-07-20 09:00:00 EDT",1595250000,99.43,100.69,W,26,17,,70,19,24.8,,32,24100,1.6,,2,,1515,24.3,22.7
"2020-07-20 08:00:00 EDT",1595246400,99.41,100.66,WSW,24,17,,83,19.8,22.9,,30,24100,1.6,,2,,900,22.7,21.7
"2020-07-20 07:00:00 EDT",1595242800,99.37,100.62,SW,23,13,,92,19.8,21.1,,29,24100,1.7,,3,,314,21.7,20.8
"2020-07-20 06:00:00 EDT",1595239200,99.32,100.59,SW,22,10,,96,19.7,20.3,,28,24100,1.7,,2,,13,21.3,20.8
"2020-07-20 05:00:00 EDT",1595235600,99.26,100.53,SW,23,9,,97,20.1,20.6,,28,24100,1.8,,2,,,21.9,21.3
"2020-07-20 04:00:00 EDT",1595232000,99.19,100.45,SW,21,13,,95,20.7,21.4,,30,24100,1.9,,1,,,22.3,21.9
"2020-07-20 03:00:00 EDT",1595228400,99.16,100.42,SW,23,11,,94,20.9,21.9,,30,16100,2.1,,2,,,22.5,22.2
"2020-07-20 02:00:00 EDT",1595224800,99.14,100.39,SSW,20,13,,94,21.1,22.1,,31,16100,2.2,,3,,,22.8,22.5
"2020-07-20 01:00:00 EDT",1595221200,99.16,100.41,SW,21,12,,93,21.4,22.6,,31,24100,2.2,,8,,,24,22.8
"2020-07-20 00:00:00 EDT",1595217600,99.16,100.45,SW,22,14,,87,21.1,23.4,,32,16100,2.2,,8,,,24.8,24.1
"2020-07-19 23:00:00 EDT",1595214000,99.15,100.39,SSW,21,13,36,83,21,23.9,,32,24100,2.2,,8,,,24.7,24.3
